movieId,title,genres
115748,Strange Invaders (2002),Animation|Comedy
115752,Thief of Damascus (1952),Adventure|Fantasy|Romance
115759,Dead Men Walk (1943),Drama|Horror|Mystery
115766,"Bridge, The (Die Brücke) (2008)",War
115768,"Fistful of Fingers, A (1995)",Comedy|Western
115781,"White Reindeer, The (Valkoinen peura) (1952)",Drama|Fantasy|Horror
115801,Charlie Chan's Greatest Case (1933),Mystery
115819,Mr Hublot (2013),Animation|Comedy
115834,Charlie Chan's Murder Cruise (1940),Comedy|Crime|Mystery|Thriller
115836,Charlie Chan's Secret (1936),Comedy|Crime|Horror|Mystery|Thriller
115840,Charlotte's Web 2: Wilbur's Great Adventure (2003),Adventure|Animation|Children
115873,"Red Beret, The (1953)",Drama|War
115875,Toy Story Toons: Hawaiian Vacation (2011),Adventure|Animation|Children|Comedy|Fantasy
115877,"Simpsons: The Longest Daycare, The (2012)",Animation|Comedy
115879,Toy Story Toons: Small Fry (2011),Adventure|Animation|Children|Comedy|Fantasy
115881,9 (2005),Animation|Fantasy
115915,"Better Tomorrow III: Love and Death in Saigon, A (1989)",Action|Thriller|War
115921,Dead in Tombstone (2013),Action|Fantasy|Horror
115923,Seal Team Eight: Behind Enemy Lines (2014),Action|Drama|War
115925,Solan og Ludvig: Jul i Flåklypa (2013),Animation|Children
115927,Doctor Strange (2007),Action|Animation|Children|Fantasy|Sci-Fi
115929,Barbie: A Perfect Christmas (2011),Animation|Children
115939,Joulupukki ja noitarumpu (1996),Animation|Children
115941,The Land Before Time IV: Journey Through the Mists (1996),Adventure|Animation|Children
115943,The Land Before Time V: The Mysterious Island (1997),Adventure|Animation|Children
115945,The Land Before Time VI: The Secret of Saurus Rock (1998),Animation|Children
115947,An American Tail: The Treasure of Manhattan Island (1998),Adventure|Animation
115949,An American Tail: The Mystery of the Night Monster (1999),Adventure|Animation|Children|Fantasy|Mystery|Sci-Fi
115969,Generation War (2013),Drama|War
115989,American Soldiers (2005),Action|Drama|Thriller|War
116000,Starship Invasions (1977),Sci-Fi
116006,Beyond the Border (2011),Action|Drama|War
116030,Children of the Corn 666: Isaac's Return (1999),Horror|Mystery
116118,Colt Comrades (1943),Western
116157,Electronic Labyrinth THX 1138 4EB (1967),Sci-Fi
116159,Level Five (1997),Documentary|Romance|War
116165,Illusion Of Blood (1965),Fantasy|Horror
116181,The Princess Comes Across (1936),Comedy|Mystery|Romance|Thriller
116209,The Road to Glory (1936),Drama|War
116211,The Sign of Four: Sherlock Holmes' Greatest Case (1932),Mystery
116213,Walking With Dinosaurs (2013),Adventure|Animation|Children
116215,"Ultramarines: A Warhammer 40,000 Movie (2010)",Animation|Sci-Fi
116217,Secret of the Wings (2012),Adventure|Animation|Children|Fantasy
116219,Tinker Bell and the Lost Treasure (2009),Adventure|Animation|Children|Fantasy
116235,Confidentially Connie (1953),Children|Comedy
116253,IMAX: Coral Reef Adventure (2003),Children|Documentary|IMAX
116321,Cry 'Havoc' (1943),Drama|War
116351,Charlie Chan in Dangerous Money (1946),Crime|Mystery
116417,The Snow Woman (1968),Fantasy|Horror
116427,Air Raid Wardens (1943),Children|Comedy
116447,Dark of the Sun (1968),Action|Adventure|Drama|War
116473,Kiki (1931),Musical
116495,52 Tuesdays (2014),Children|Drama
116499,The True Story of Puss 'n Boots (2009),Adventure|Animation|Children
116525,Circus (1936),Comedy|Musical
116529,Stalingrad (2013),Action|Drama|War|IMAX
116543,So Long Letty (1929),Comedy|Musical
116580,Dante's Inferno (2007),Animation|Comedy
116584,Dark Alibi (1946),Crime|Drama|Mystery|Thriller
116590,Death In Love (2008),Drama|Romance|War
116602,"Double, Double, Toil and Trouble (1993)",Adventure|Children|Comedy|Fantasy|Horror
116647,The Emperor of California (1936),Western
116680,Twice-Told Tales (1963),Horror|Mystery|Romance|Sci-Fi
116682,Decoder (1984),Horror|Mystery|Sci-Fi
116698,Dead Men Tell (1941),Comedy|Crime|Drama|Mystery|Thriller
116700,Elle: A Modern Cinderella Tale (2011),Children|Drama|Fantasy|Sci-Fi
116710,Young Man with a Horn (1950),Drama|Musical|Romance
116718,Volga - Volga (1938),Comedy|Musical
116720,The Inhabited Island 2: Rebellion (2009),Action|Adventure|Sci-Fi
116732,Moscow Laughs (1934),Comedy|Musical
116742,Secret (2007),Drama|Fantasy|Romance
116746,Deadline (2011),Mystery|Thriller
116750,Deadline at Dawn (1946),Film-Noir|Mystery|Romance|Thriller
116758,Death Racers (2008),Action|Adventure|Comedy|Sci-Fi|Thriller
116770,Last Passenger (2013),Action|Mystery|Thriller
116772,The Hanoi Hilton (1987),Drama|War
116787,The Four Feathers (1978),Adventure|Drama|Romance|War
116799,Inherent Vice (2014),Comedy|Crime|Drama|Mystery|Romance
116803,Battle of the Warriors (2006),Action|Drama|War
116813,The Brides of Fu Manchu (1966),Action|Crime|Horror|Sci-Fi
116819,Jackboots on Whitehall (2011),Animation|Comedy|Sci-Fi|War
116823,The Hunger Games: Mockingjay - Part 1 (2014),Adventure|Sci-Fi|Thriller
116833,Son of the White Mare (1981),Adventure|Animation|Fantasy
116835,Samson & Sally (1984),Animation|Children|Romance
116837,The Little Fox (1981),Adventure|Animation|Children
116857,Love and Honor (2012),Drama|Romance|War
116879,The Beast of the City (1932),Crime|Drama|Film-Noir|Romance
116895,Frozen Days (2005),Drama|Mystery|Thriller
116899,Summer Days With Coo (2007),Animation
116901,Ambition (2014),Sci-Fi
116903,Head Over Heels (2012),Animation|Children|Comedy|Romance
116905,Patema Inverted (2013),Adventure|Animation|Drama|Fantasy|Sci-Fi
116911,"Yobi, The Five-Tailed Fox (2007)",Animation|Fantasy
116915,Arcana (1972),Drama|Horror|Mystery
116927,Rio Rita (1942),Comedy|Musical|Romance
116933,The Fighting 69th (1940),Action|Adventure|Drama|War
116935,Riley Rewind (2013),Drama|Sci-Fi
116937,My Gun is Quick (1957),Mystery
116939,Werner - Beinhart! (1990),Action|Animation|Comedy
116941,Jetsons: The Movie (1990),Animation|Children|Comedy|Musical|Sci-Fi
116943,Thesis on a Homicide (2013),Crime|Mystery|Thriller
116953,Magic Camp (2012),Children|Documentary
116969,Paths of Hate (2011),Action|Animation|Drama|War
116979,The Legend of Sarila (2013),Adventure|Animation|Children
116983,The Gun That Won the West (1955),Action|Adventure|Western
116987,Gunfighters (1947),Action|Drama|Romance|Western
117017,The Wicker Tree (2011),Drama|Horror|Mystery|Thriller
117065,The Damned (2014),Horror|Mystery|Thriller
117111,Pardon Us (1931),Comedy|Crime|Drama|Musical
117113,Murder Over New York (1940),Comedy|Crime|Mystery|Thriller
117138,Rent: Filmed Live on Broadway (2008),Drama|Musical
117142,An Empress and the Warriors (2008),Action|Drama|Romance|War
117166,Liar's Dice (2014),Adventure|Children|Drama
117168,How Do You Write a Joe Schermann Song (2012),Comedy|Drama|Musical
117186,Brigham Young (1940),Romance|Western
117188,Johnny Apollo (1940),Crime|Drama|Film-Noir|Romance
117194,Dolphin Tale 2 (2014),Children|Drama
117310,Aashiqui 2 (2013),Drama|Musical|Romance
117358,20th Century Boys - Chapter 1: Beginning of the End (2008),Adventure|Mystery|Sci-Fi
117364,Virunga (2014),Documentary|War
117368,The Madagascar Penguins in a Christmas Caper (2005),Animation|Comedy
117418,Victor and the Secret of Crocodile Mansion (2012),Adventure|Children|Mystery
117420,The Boy Who Cried Werewolf (2010),Children|Horror
117424,Nothing But the Night (1973),Crime|Horror|Mystery|Thriller
117426,Destroyer (1943),Adventure|Drama|War
117430,Gone Nutty (2002),Animation|Comedy
117438,When Marnie Was There (2014),Animation|Drama
117442,The Monkey King (2014),Action|Adventure|Children|IMAX
117444,Song of the Sea (2014),Animation|Children|Fantasy
117446,Expelled from Paradise (2014),Animation
117448,Kiki's Delivery Service (2014),Fantasy
117454,The Magic Crystal (2011),Adventure|Animation|Children|Comedy|Fantasy
117474,Iceman (2014),Action|Comedy|Sci-Fi
117480,The Care Bears Adventure in Wonderland (1987),Animation|Children|Comedy
117486,A Connecticut Yankee in King Arthur's Court (1989),Adventure|Children|Comedy|Fantasy
117490,Alien Nation: Dark Horizon (1994),Drama|Sci-Fi
117492,Alien Nation: Body and Soul (1995),Sci-Fi
117494,Alien Nation: The Enemy Within (1996),Sci-Fi
117496,Alien Nation: Millennium (1996),Sci-Fi
117498,Fandry (2013),Children|Drama
117513,Jamilya (1969),Drama|Romance|War
117545,Asterix: The Land of the Gods (2014),Animation
117553,House Hunting (2013),Mystery|Thriller
117570,Santa Who? (2000),Comedy|Fantasy
117574,The Incite Mill - 7 Day Death Game (2010),Horror|Mystery|Thriller
117576,Pumzi (2009),Sci-Fi
117584,The Boy in the Mirror (2014),Adventure|Children|Drama|Fantasy
117588,The 39 Steps (2008),Crime|Mystery|Thriller
117596,Devil's Doorway (1950),Western
117638,Dr. Dolittle: Tail to the Chief (2008),Children|Comedy|Fantasy
117640,Dr. Gillespie's New Assistant (1942),Comedy|Drama|Mystery
117642,Dr. Jekyll and Mr. Hyde (2008),Drama|Horror|Sci-Fi|Thriller
117646,Dragonheart 2: A New Beginning (2000),Action|Adventure|Comedy|Drama|Fantasy|Thriller
117666,Easy to Love (1953),Comedy|Musical|Romance
117692,Endangered Species (2003),Horror|Sci-Fi|Thriller
117708,Michael Shayne: Private Detective (1940),Comedy|Drama|Mystery
117710,Murder on the Orient Express (2001),Crime|Drama|Mystery
117712,My Friend Irma Goes West (1950),Comedy|Crime|Musical
117738,The Eagle and the Hawk (1933),Action|Drama|War
117750,The Real Glory (1939),War
117838,Lucia (2013),Drama|Romance|Sci-Fi|Thriller
117851,Penguins of Madagascar (2014),Adventure|Animation|Children|Comedy
117867,'71 (2014),Action|Drama|Thriller|War
117871,The Water Diviner (2014),Action|Drama|War
117877,The Rabbi's Cat (Le chat du rabbin) (2011),Adventure|Animation
117885,Grumpy Cat's Worst Christmas Ever (2014),Adventure|Children|Comedy
117887,Paddington (2014),Children|Comedy
117891,Redemption: For Robbing the Dead (2011),Western
117911,Quest (1996),Animation
117922,Ice Age: A Mammoth Christmas (2011),Adventure|Animation|Children
117924,The Bloody Olive (1997),Comedy|Crime|Film-Noir
117928,Kajaki (2014),Adventure|Drama|War
117989,The Story of Robin Hood and His Merrie Men (1952),Action|Adventure|Children
117997,The Sword and the Rose (1953),Adventure|Children|Drama
118008,An Alligator Named Daisy (1955),Comedy|Musical|Romance
118023,Orders to Kill (1958),Drama|War
118085,"Welcome, or No Trespassing (1964)",Children|Comedy
118097,Nativity 2: Danger in the Manger! (2012),Children|Comedy
118109,State of Emergency (2011),Sci-Fi|Thriller
118173,The Batman vs. Dracula (2005),Action|Animation|Horror|Thriller
118177,Baffled! (1973),Mystery|Sci-Fi|Thriller
118183,Dying Room Only (1973),Horror|Mystery|Thriller
118193,Hand in Hand (1961),Children|Drama
118202,Cowspiracy: The Sustainability Secret (2014),Adventure|Comedy|Documentary|Mystery
118244,Wanderers (2014),Animation|Sci-Fi
118260,The Borderlands (2013),Horror|Mystery
118276,Shadowzone (1990),Horror|Sci-Fi
118290,Omega Doom (1996),Sci-Fi
118296,The Diary of an Unknown Soldier (1959),War
118300,Home Alone: The Holiday Heist (2012),Children|Comedy|Crime
118302,The Pokrovsky Gates (1983),Comedy|Drama|Musical|Romance
118334,Omen IV: The Awakening (1991),Horror|Mystery|Thriller
118336,Ninjas vs. Zombies (2008),Action|Comedy|Fantasy|Horror
118338,Hard to Be a God (2013),Sci-Fi
118342,Mortuary (2005),Horror|Mystery|Thriller
118344,Spontaneous Combustion (1990),Horror|Sci-Fi|Thriller
118348,Trance (2001),Mystery|Thriller
118354,Kill the Messenger (2014),Crime|Drama|Mystery|Thriller
118466,The Kingdom of Dreams and Madness (2013),Animation|Documentary
118468,Mei and the Kittenbus (2002),Animation|Fantasy
118492,High Test Girls (1980),Comedy|Fantasy
118496,A Cinderella Story: Once Upon a Song (2011),Children|Comedy|Romance
118524,The Night Evelyn Came Out of the Grave (1971),Horror|Mystery
118568,The Flower in His Mouth (1975),Drama|Mystery
118570,Jarhead 2: Field of Fire (2014),Action|Drama|War
118584,Shadows in an Empty Room (1976),Crime|Drama|Mystery|Thriller
118606,Dots (1940),Animation
118608,Hen Hop (1942),Animation
118610,Rock the Boat (1944),Animation
118684,Jingle All the Way 2 (2014),Children|Comedy
118690,Eight Iron Men (1952),Drama|War
118696,The Hobbit: The Battle of the Five Armies (2014),Adventure|Fantasy
118702,Unbroken (2014),Drama|War
118710,The Frame (2014),Crime|Drama|Fantasy|Romance|Thriller
118734,Zorro (1975),Action|Adventure|Comedy|Western
118742,The Bloodstained Butterfly (1971),Mystery|Thriller
118752,The Return of Ringo (1965),Action|Drama|Romance|Western
118754,A Pistol For Ringo (1965),Action|Drama|Western
118768,"The Missing Piece: Mona Lisa, Her Thief, the True Story (2012)",Crime|Documentary|Mystery
118770,Wild Heritage (1958),Western
118786,Comin' at Ya! (1981),Western
118860,A Smoky Mountain Christmas (1986),Fantasy
118864,A Husband of Round Trip (1957),Comedy|Fantasy
118868,Somewhere in the Night (1946),Crime|Drama|Film-Noir
118876,Khumba (2013),Adventure|Animation|Children
118894,Scooby-Doo! Abracadabra-Doo (2010),Animation|Children|Mystery
118908,Jack the Ripper (1988),Crime|Drama|Mystery|Thriller
118934,Fiddle-de-dee (1947),Animation|Musical
118936,Blinkity Blank (1955),Animation
118938,Mail Early for Xmas (1959),Animation
118940,Canon (1964),Animation
118942,Boogie-Doodle (1948),Animation
118944,A Chairy Tale (1957),Animation|Comedy|Fantasy
118948,Blackbird (1959),Animation
118950,A Phantasy (1952),Animation
118952,Neighbours (1952),Animation|Comedy
118954,New York Lightboard Record (1961),Animation|Documentary
118956,Lines: Horizontal (1962),Animation
118958,Mosaic (1966),Animation
118960,Begone Dull Care (1949),Animation
118962,Synchromy (1971),Animation
118972,Don't Blink (2014),Horror|Mystery|Sci-Fi
118997,Into the Woods (2014),Children|Comedy|Fantasy|Musical
119051,Crime at the Chinese Restaurant (1981),Comedy|Mystery|Thriller
119061,Aladdin (1986),Adventure|Fantasy
119065,Scooby-Doo! and the Witch's Ghost (1999),Animation|Comedy|Mystery
119082,Animated Motion: Part 5 (1978),Animation|Documentary
119084,Narcissus (1983),Musical
119133,Penda's Fen (1974),Fantasy
119135,Momo (2001),Animation|Children|Fantasy
119139,Ascension (2014),Drama|Sci-Fi
119147,Holidaze (2013),Children|Drama|Romance
119149,Madonna's Pig (2011),Fantasy|Romance|Sci-Fi
119155,Night at the Museum: Secret of the Tomb (2014),Adventure|Children|Comedy|Fantasy
119157,The Nativity (1978),Children|Drama
119161,Beyond the Mind's Eye (1992),Animation|Comedy
119167,Paradox (2010),Sci-Fi|Thriller
119186,Fear Island (2009),Horror|Mystery|Thriller
119190,Walking on Sunshine (2014),Musical|Romance
119208,Big Brown Eyes (1936),Comedy|Mystery
119305,The Nutcracker Prince (1990),Adventure|Animation|Children|Fantasy
119308,Bullets Don't Argue (1964),Western
119456,Bugs Bunny's Looney Christmas Tales (1979),Animation|Children
119563,12 Dates of Christmas (2011),Children|Comedy|Fantasy|Romance
119565,The Missing (2014),Crime|Drama|Mystery
119569,Quatsch und die Nasenbärbande (2014),Children
119575,An American Hippie in Israel (1972),Action|Comedy|Sci-Fi
119589,The Arrival of Joachim Stiller (1976),Drama|Fantasy
119595,Deceit (1992),Sci-Fi
119601,Destination Gobi (1953),Adventure|Drama|War
119653,Stormheart (2008),Children|Drama
119655,Seventh Son (2014),Adventure|Children|Fantasy
119667,The Prophecy: Forsaken (2005),Fantasy|Horror|Thriller
119672,7th Floor (2013),Mystery|Thriller
119681,Munger Road (2011),Horror|Mystery|Thriller
119695,The Evictors (1979),Crime|Drama|Horror|Mystery|Thriller
119699,The Case of the Scorpion's Tail (1971),Mystery|Thriller
119701,Let It Snow (2013),Children|Drama|Romance
119703,Chasing Christmas (2005),Comedy|Fantasy
119705,Piranhaconda (2012),Horror|Sci-Fi
119782,FernGully 2: The Magical Rescue (1998),Adventure|Animation|Children|Fantasy
119802,Miss Minoes (2001),Children|Comedy|Fantasy
119804,Crazy for Christmas (2005),Children
119858,Casablanca Express (1989),Action|War
119901,Sharpe's Gold (1995),Action|Adventure|War
119904,Sharpe's Battle (1995),Action|Adventure|War
119907,Sharpe's Sword (1995),Action|Adventure|War
119909,Sharpe's Eagle (1993),Action|Adventure|War
119929,Back to School with Franklin (2003),Animation|Children
119966,Ask Me Anything (2014),Drama|Mystery|Thriller
119975,"Silent Night, Deadly Night 5: The Toy Maker (1991)",Horror|Sci-Fi
119977,Santa Claus (1959),Children|Fantasy
120096,First a Girl (1935),Comedy|Musical
120102,Fishtales (2008),Children|Fantasy
120110,Jauja (2014),Drama|Western
120118,The Forest (2012),Drama|Fantasy
120128,Everything I Can See From Here (2013),Adventure|Animation|Drama|Sci-Fi
120130,Into the Forest of Fireflies' Light (2011),Animation|Drama|Fantasy
120132,Annie (2014),Children|Comedy|Drama|Musical
120138,PK (2014),Comedy|Drama|Fantasy|Mystery|Romance
120214,Flirtation Walk (1934),Musical|Romance
120222,Foodfight! (2012),Action|Animation|Children|Comedy
120278,Another Me (2013),Mystery|Thriller
120284,Rocks in my Pockets (2014),Animation|Comedy|Drama
120292,Bird People (2014),Drama|Fantasy|Romance
120301,Miss Granny (2014),Comedy|Fantasy
120311,Drishyam (2013),Children|Drama|Thriller
120317,Thunderpants (2002),Children|Comedy|Sci-Fi
120323,Moon Man (2012),Animation|Sci-Fi
120392,Comet (2014),Comedy|Drama|Romance|Sci-Fi
120412,From Time to Time (2009),Adventure|Drama|Fantasy
120420,Futuresport (1998),Action|Sci-Fi|Thriller
120438,Garfield Gets Real (2007),Animation|Children|Comedy
120440,Garfield's Fun Fest (2008),Animation|Children|Comedy|Fantasy
120448,Geronimo (1962),Action|Western
120454,Ghost Son (2007),Drama|Horror|Mystery|Thriller
120462,The Invisible Boy (2014),Fantasy|Sci-Fi
120468,Toy Story Toons: Partysaurus Rex (2012),Animation|Children|Comedy
120470,The Legend of Mor'du (2012),Animation|Children
120474,Toy Story That Time Forgot (2014),Animation|Children
120476,Implanted (2013),Drama|Mystery|Sci-Fi|Thriller
120486,Daar (1993),Drama|Horror|Mystery|Romance|Thriller
120488,The Call of the Wild (1972),Adventure|Children
120518,The Hellions (1961),Adventure|Drama|Western
120536,The Snow White Murder Case (2014),Drama|Mystery
120588,Going Hollywood (1933),Musical|Romance
120637,Blackhat (2015),Action|Crime|Drama|Mystery|Thriller
120641,Santa Fe (1951),Action|Romance|Western
120757,Beck - Rum 302 (2015),Crime|Mystery|Thriller
120765,Tru Confessions (2002),Children|Comedy|Drama
